TestId,ESVId,Kingdom,Phylum,Class,Order,Family,Genus,Species,Accession,PercMatch
16S,ESV_093652,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Rhodopirellula,,KF771533.1.1488,99.2
16S,ESV_093652,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Rhodopirellula,,JX193448.1.1524,99.2
16S,ESV_093652,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Rubripirellula,,JX193323.1.1525,99.2
16S,ESV_093652,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Rubripirellula,,HQ163355.1.1343,99.2
16S,ESV_093652,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Rubripirellula,,HQ153836.1.1432,99.2
16S,ESV_093652,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Rhodopirellula,,GU363004.1.1456,98.8
16S,ESV_093652,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Rubripirellula,,FN822131.1.1360,99.2
16S,ESV_093652,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Rubripirellula,,FJ873319.1.1382,99.6
16S,ESV_093652,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Rubripirellula,,FJ626909.1.1383,98.8
16S,ESV_093652,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Rhodopirellula,,FJ624362.34.1619,99.6
16S,ESV_093652,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Rhodopirellula,,FJ624355.31.1607,99.2
16S,ESV_093652,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Rubripirellula,obstinata,DQ986201.1.1452,98.8
16S,ESV_093652,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Rubripirellula,,DQ351810.1.1492,99.2
16S,ESV_093652,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Rubripirellula,,AJ231169.1.1490,99.2
16S,ESV_073199,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,,EU050780.1.1423,100
16S,ESV_073199,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,agarivorans,CP033065.35043.36575,100
16S,ESV_052583,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Agaribacter,,KP860546.1.1355,100
16S,ESV_052583,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Alteromonas,naphthalenivorans,GU166736.1.1455,100
16S,ESV_052583,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Alteromonas,,FN811317.1.1327,100
16S,ESV_052583,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Alteromonas,hispanica,AY926460.1.1479,100
16S,ESV_052583,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Alteromonas,addita,AY682202.1.1466,100
16S,ESV_052583,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Alteromonas,stellipolaris,AJ295715.1.1485,100
16S,ESV_029178,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,,,,JN022705.56.1535,100
16S,ESV_028947,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,,,,AB974147.1.1385,100
16S,ESV_027848,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,,JN836924.1.1503,100
16S,ESV_027848,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Providencia,,JN381552.1.1403,100
16S,ESV_027848,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Providencia,sneebia,HM038003.1.1465,100
16S,ESV_027848,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Providencia,,HK042392.1.1491,100
16S,ESV_027848,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Providencia,rustigianii,DQ885264.1.1476,100
16S,ESV_027848,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Providencia,rettgeri,DQ885263.1.1485,100
16S,ESV_027848,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Providencia,alcalifaciens,DQ885261.1.1479,100
16S,ESV_027848,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Providencia,vermicola,AM040495.1.1517,100
16S,ESV_010267,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,tetraodonis,X82139.1.1428,100
16S,ESV_010267,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,carrageenovora,X82136.1.1423,100
16S,ESV_010267,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,atlantica,X82134.1.1423,100
16S,ESV_010267,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,prydzensis,U85855.1.1449,100
16S,ESV_010267,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,espejiana,MF405211.1.1333,100
16S,ESV_010267,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Alcanivoracaceae1,Alcanivorax,,KX548890.2.1449,100
16S,ESV_010267,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,neustonica,KU716039.1.1418,100
16S,ESV_010267,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,distincta,KU588393.1.1366,100
16S,ESV_010267,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,shioyasakiensis,KU321313.1.1403,100
16S,ESV_010267,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,undina,KU320867.1.1327,100
16S,ESV_010267,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,profundi,KT900238.1.1543,100
16S,ESV_010267,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,gelatinilytica,KT377064.1.1539,100
16S,ESV_010267,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,aestuariivivens,KT366926.1.1461,100
16S,ESV_010267,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Saccharospirillaceae,Oleibacter,,KM820439.1.1494,100
16S,ESV_010267,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,,KF758586.1.1516,100
16S,ESV_010267,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,,JQ904728.1.1440,100
16S,ESV_010267,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,luteoviolacea,JQ250823.1.1407,100
16S,ESV_010267,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,xishaensis,JQ237129.1.1450,100
16S,ESV_010267,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,donghaensis,FJ754319.1.1506,100
16S,ESV_010267,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,lipolytica,FJ404721.1.1503,100
16S,ESV_010267,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,,EU340844.1.1454,100
16S,ESV_010267,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,,DQ492738.1.1429,100
16S,ESV_010267,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,issachenkonii,CP013350.3117684.3119207,100
16S,ESV_010267,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,agarivorans,CP011011.139777.141300,100
16S,ESV_010267,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,chazhmella,AY682201.1.1474,100
16S,ESV_010267,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,mariniglutinosa,AJ507251.1.1483,100
16S,ESV_010267,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,,AF530143.1.1464,100
16S,ESV_010267,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,haloplanktis,AB681328.1.1393,100
16S,ESV_010267,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,arabiensis,AB576636.1.1501,100
16S,ESV_156113,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS5 marine group,,KX932696.1.1396,100
16S,ESV_156090,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,OM60(NOR5) clade,,JQ196841.1.1357,100
16S,ESV_155721,Bacteria,Proteobacteria,Alphaproteobacteria,Thalassobaculales,Nisaeaceae,OM75 clade,,EU799518.1.1313,100
16S,ESV_155426,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9 marine group,,,KX933901.1.1386,100
16S,ESV_155420,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS4 marine group,,KX934091.1.1395,98.8
16S,ESV_155420,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS5 marine group,,KX933320.1.1396,99.2
16S,ESV_155420,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS5 marine group,,EF016475.1.1491,98.8
16S,ESV_155420,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS5 marine group,,DQ009115.1.2314,98.8
16S,ESV_155420,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS5 marine group,,AACY023881916.1.1396,99.6
16S,ESV_155418,Archaea,Thermoplasmatota,Thermoplasmata,Marine Group II,,,,JQ222197.1.915,100
16S,ESV_155408,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Thioglobaceae,SUP05 cluster,,KY194012.1.1519,98.8
16S,ESV_155408,Bacteria,Proteobacteria,Gammaproteobacteria,Arenicellales,Arenicellaceae,uncultured,,KY081822.1.1509,98.8
16S,ESV_155408,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Thioglobaceae,SUP05 cluster,,JX530859.1.1440,98.4
16S,ESV_155408,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Milano-WF1B-03,,HQ673142.1.1517,98.8
16S,ESV_155408,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Thioglobaceae,SUP05 cluster,,HQ671815.1.1501,98.8
16S,ESV_155408,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Thioglobaceae,SUP05 cluster,,HQ163255.1.1374,98.4
16S,ESV_155408,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Thioglobaceae,SUP05 cluster,,GU235292.1.1373,98.4
16S,ESV_155408,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Thioglobaceae,SUP05 cluster,,GU235261.1.1377,98.4
16S,ESV_155408,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Thioglobaceae,SUP05 cluster,,GU235070.1.1379,98.4
16S,ESV_155408,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Thioglobaceae,SUP05 cluster,,GU234821.1.1376,98.4
16S,ESV_155408,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Thioglobaceae,SUP05 cluster,,GQ351165.1.1503,98.8
16S,ESV_155408,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Thioglobaceae,SUP05 cluster,,FUWD012852822.5819.7299,98.4
16S,ESV_155408,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Thioglobaceae,SUP05 cluster,,DQ396201.1.1531,98.4
16S,ESV_155408,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Thioglobaceae,SUP05 cluster,,CP008725.1526615.1528157,98.4
16S,ESV_155408,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Thioglobaceae,SUP05 cluster,,AJ441190.1.1350,98.4
16S,ESV_155408,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Thioglobaceae,SUP05 cluster,,AB974098.1.1445,98.8
16S,ESV_155408,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Thioglobaceae,SUP05 cluster,,AB974007.1.1450,99.2
16S,ESV_155408,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Thioglobaceae,SUP05 cluster,,AB176358.1.1237,99.2
16S,ESV_155406,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,SAR86 clade,,,HQ241967.1.1496,100
16S,ESV_155405,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Cycloclasticaceae,Cycloclasticus,,MG013125.1.1500,99.6
16S,ESV_155405,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Cycloclasticaceae,Cycloclasticus,zancles,CP005996.2448809.2450297,98.8
16S,ESV_155405,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Cycloclasticaceae,Cycloclasticus,,CP003230.259814.261339,98.8
16S,ESV_155405,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Cycloclasticaceae,Cycloclasticus,pugetii,ARVU01000001.250638.252155,98.8
16S,ESV_155404,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,uncultured,,HQ242302.1.1426,100
16S,ESV_155403,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,SAR86 clade,,,KX935542.1.1505,100
16S,ESV_155402,Archaea,Thermoplasmatota,Thermoplasmata,Marine Group II,,,,JQ226540.1.1313,100
16S,ESV_155274,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,,FR744840.1.1437,100
16S,ESV_155269,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sulfitobacter,,HG423259.1.1290,100
16S,ESV_155264,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Yoonia-Loktanella,acticola,KY817315.1.1386,98.8
16S,ESV_155264,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sulfitobacter,,KX933009.1.1322,99.2
16S,ESV_155264,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Yoonia-Loktanella,,KX177319.1.1429,99.6
16S,ESV_155264,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseobacter clade NAC11-7 lineage,,JN018507.1.1338,99.6
16S,ESV_155264,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,uncultured,,HQ203913.1.1428,99.2
16S,ESV_155264,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,uncultured,,GU235632.1.1319,98.8
16S,ESV_155264,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Yoonia-Loktanella,,GU061083.1.1386,98.8
16S,ESV_155264,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Yoonia-Loktanella,,GU061049.1.1385,98.8
16S,ESV_155264,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Yoonia-Loktanella,rosea,FN811314.1.1261,98.8
16S,ESV_155264,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseobacter clade NAC11-7 lineage,,CP032125.506162.507638,98.8
16S,ESV_155263,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,uncultured,,JQ197595.1.1355,100
16S,ESV_155257,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Nitrincolaceae,uncultured,,JQ197495.1.1366,100
16S,ESV_155178,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS4 marine group,,FJ826119.1.1472,100
16S,ESV_155173,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Amylibacter,ulvae,KR492890.1.1421,100
16S,ESV_155173,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sulfitobacter,,GU061023.1.1331,100
16S,ESV_155173,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Planktomarina,,FR684084.1.1423,100
16S,ESV_155173,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Cognatiyoonia,,FJ825835.1.1428,100
16S,ESV_155173,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Amylibacter,,FJ825803.1.1420,100
16S,ESV_155173,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,uncultured,,FJ615103.1.1272,100
16S,ESV_155023,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS4 marine group,,MG002167.1.1226,99.6
16S,ESV_155023,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS4 marine group,,KX936570.1.1490,99.6
16S,ESV_155023,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS4 marine group,,KX932858.1.1387,99.2
16S,ESV_155023,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS4 marine group,,KU578741.1.1397,99.2
16S,ESV_155023,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS4 marine group,,JX525433.1.1439,99.2
16S,ESV_155023,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS4 marine group,,JQ196207.1.1367,99.2
16S,ESV_155023,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS4 marine group,,JQ195957.1.1366,99.2
16S,ESV_155023,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS4 marine group,,JQ195781.1.1367,98.8
16S,ESV_155023,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS4 marine group,,FJ826119.1.1472,99.6
16S,ESV_155023,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS4 marine group,,FJ825844.1.1468,99.6
16S,ESV_155023,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS4 marine group,,FJ744804.1.1372,98.8
16S,ESV_155023,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS4 marine group,,AM747363.1.1323,99.6
16S,ESV_155019,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Fluviicola,,KX177569.1.1492,100
16S,ESV_155011,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Roseibacillus,,JQ195453.1.1363,100
16S,ESV_155009,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS5 marine group,,KX934492.1.1399,100
16S,ESV_154994,Bacteria,Actinobacteriota,Acidimicrobiia,Actinomarinales,Actinomarinaceae,Actinomarina,,HQ166733.1.1348,100
16S,ESV_129016,Bacteria,Proteobacteria,Gammaproteobacteria,Arenicellales,Arenicellaceae,uncultured,,KY081822.1.1509,100
16S,ESV_129016,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Milano-WF1B-03,,HQ673142.1.1517,100
16S,ESV_129016,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Thioglobaceae,SUP05 cluster,,AB974098.1.1445,100
16S,ESV_129016,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Thioglobaceae,SUP05 cluster,,AB176358.1.1237,100
16S,ESV_090511,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,,,,EF574162.1.1446,100
16S,ESV_073072,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,splendidus,X74724.1.1468,100
16S,ESV_073072,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,atlanticus,LN832928.1.1473,100
16S,ESV_073072,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,,JX411932.1.1394,100
16S,ESV_073072,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,splendidus,JQ083314.1.1461,100
16S,ESV_073072,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,,JN681787.1.1537,100
16S,ESV_073072,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Aliivibrio,,DQ357821.1.1267,100
16S,ESV_073072,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,alginolyticus,CP017916.2948986.2950528,100
16S,ESV_073072,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,kanaloae,AM162657.1.1392,100
16S,ESV_073072,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,cyclitrophicus,AM162656.1.1365,100
16S,ESV_073072,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,tasmaniensis,AJ316192.1.1507,100
16S,ESV_073072,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,lentus,AJ278880.1.1559,100
16S,ESV_073072,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,,AJ132988.1.1474,100
16S,ESV_073072,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,splendidus,AB681361.1.1480,100
16S,ESV_071971,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Glaciecola,,FN435248.1.1552,100
16S,ESV_071971,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Paraglaciecola,,AY697907.1.1305,100
16S,ESV_069856,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,sediminilitoris,KU696540.1.1442,100
16S,ESV_069856,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,ascidiaceicola,KT231981.1.1446,100
16S,ESV_069856,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,litoreum,KJ009530.1.1404,100
16S,ESV_069856,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,uncultured,,KF023494.1.1371,100
16S,ESV_069856,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Aurantivirga,,KC593296.1.1255,100
16S,ESV_069856,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,,JX854084.1.1371,100
16S,ESV_069856,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,,FJ436726.1.1434,100
16S,ESV_069856,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,aestuarii,EU419889.1.1372,100
16S,ESV_069856,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,aiptasiae,EF416572.1.1434,100
16S,ESV_069856,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,lutimaris,AY661691.1.1473,100
16S,ESV_069856,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,gallaicum,AM746477.1.1518,100
16S,ESV_069856,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,adriaticum,AM412314.1.1441,100
16S,ESV_069856,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,discolor,AM411030.1.1512,100
16S,ESV_069856,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,mesophilum,AB032503.1.1444,100
16S,ESV_034055,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Psychromonadaceae,Psychromonas,,JX865385.1.1293,100
16S,ESV_034055,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Psychromonadaceae,Psychromonas,boydii,FJ822615.1.1415,100
16S,ESV_034055,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Psychromonadaceae,Psychromonas,profunda,AJ416756.1.1496,100
16S,ESV_034055,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Psychromonadaceae,Psychromonas,kaikoae,AB052160.1.1446,100
16S,ESV_034055,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Psychromonadaceae,Psychromonas,marina,AB023378.1.1501,100
16S,ESV_033556,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Planktomarina,,JQ196336.1.1295,100
